Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Quarna Sotto;103059;-1;1;2.5999999046325684;2020/17/04
Re;103060;-1;1;1.3600000143051147;2020/17/04
San Bernardino Verbano;103061;-1;3;2.2799999713897705;2020/17/04
Santa Maria Maggiore;103062;-1;1;0.7699999809265137;2020/17/04
Stresa;103064;-1;10;2.049999952316284;2020/17/04
Toceno;103065;-1;2;2.740000009536743;2020/17/04
Trarego Viggiona;103066;-1;0;0;2020/17/04
Trasquera;103067;-1;0;0;2020/17/04
Trontano;103068;-1;0;0;2020/17/04
Valstrona;103069;-1;1;0.8199999928474426;2020/17/04
Vanzone con San Carlo;103070;-1;1;2.619999885559082;2020/17/04
Varzo;103071;-1;3;1.4900000095367432;2020/17/04
Verbania;103072;-1;243;7.96999979019165;2020/17/04
Vignone;103074;-1;7;5.860000133514404;2020/17/04
Villadossola;103075;-1;14;2.1500000953674316;2020/17/04
Villette;103076;-1;0;0;2020/17/04
Vogogna;103077;-1;40;22.780000686645508;2020/17/04
Borgomezzavalle;103078;-1;1;3.1700000762939453;2020/17/04
Valle Cannobina;103079;-1;1;2.059999942779541;2020/17/04
Agliè;001001;-1;6;2.2799999713897705;2020/17/04
Airasca;001002;-1;8;2.1700000762939453;2020/17/04
Ala di Stura;001003;-1;1;2.2100000381469727;2020/17/04
Albiano d'Ivrea;001004;-1;1;0.6100000143051147;2020/17/04
Almese;001006;-1;15;2.3499999046325684;2020/17/04
Alpette;001007;-1;0;0;2020/17/04
Alpignano;001008;-1;88;5.369999885559082;2020/17/04
Andezeno;001009;-1;1;0.5;2020/17/04
Andrate;001010;-1;1;2;2020/17/04
Angrogna;001011;-1;1;1.159999966621399;2020/17/04
Arignano;001012;-1;3;2.7899999618530273;2020/17/04
Avigliana;001013;-1;26;2.069999933242798;2020/17/04
Azeglio;001014;-1;2;1.590000033378601;2020/17/04
Bairo;001015;-1;5;6.25;2020/17/04
Balangero;001016;-1;9;2.8499999046325684;2020/17/04
Baldissero Canavese;001017;-1;0;0;2020/17/04
Baldissero Torinese;001018;-1;9;2.450000047683716;2020/17/04
Balme;001019;-1;1;9.010000228881836;2020/17/04
Banchette;001020;-1;5;1.5399999618530273;2020/17/04
Barbania;001021;-1;3;1.8700000047683716;2020/17/04
Bardonecchia;001022;-1;12;3.809999942779541;2020/17/04
Barone Canavese;001023;-1;1;1.7000000476837158;2020/17/04
Beinasco;001024;-1;74;4.130000114440918;2020/17/04
Bibiana;001025;-1;4;1.159999966621399;2020/17/04
Bobbio Pellice;001026;-1;1;1.8300000429153442;2020/17/04
Bollengo;001027;-1;7;3.2300000190734863;2020/17/04
Borgaro Torinese;001028;-1;75;6.300000190734863;2020/17/04
Borgiallo;001029;-1;0;0;2020/17/04
Borgofranco d'Ivrea;001030;-1;4;1.090000033378601;2020/17/04
Borgomasino;001031;-1;3;3.809999942779541;2020/17/04
Borgone Susa;001032;-1;10;4.53000020980835;2020/17/04
Bosconero;001033;-1;91;29.049999237060547;2020/17/04
Brandizzo;001034;-1;101;11.5600004196167;2020/17/04
Bricherasio;001035;-1;7;1.5199999809265137;2020/17/04
Brosso;001036;-1;0;0;2020/17/04
Brozolo;001037;-1;3;6.880000114440918;2020/17/04
Bruino;001038;-1;20;2.299999952316284;2020/17/04
Brusasco;001039;-1;54;35.34000015258789;2020/17/04
Bruzolo;001040;-1;3;1.9700000286102295;2020/17/04
Buriasco;001041;-1;3;2.2200000286102295;2020/17/04
Burolo;001042;-1;1;0.8700000047683716;2020/17/04
Busano;001043;-1;1;0.6100000143051147;2020/17/04
Bussoleno;001044;-1;4;0.6700000166893005;2020/17/04
Buttigliera Alta;001045;-1;12;1.8700000047683716;2020/17/04
Cafasse;001046;-1;10;2.930000066757202;2020/17/04
Caluso;001047;-1;3;0.4000000059604645;2020/17/04
Cambiano;001048;-1;44;7.360000133514404;2020/17/04
Campiglione Fenile;001049;-1;3;2.240000009536743;2020/17/04
Candia Canavese;001050;-1;0;0;2020/17/04
Candiolo;001051;-1;18;3.190000057220459;2020/17/04
Canischio;001052;-1;0;0;2020/17/04
Cantalupa;001053;-1;3;1.149999976158142;2020/17/04
Cantoira;001054;-1;0;0;2020/17/04
Caprie;001055;-1;8;3.8399999141693115;2020/17/04
Caravino;001056;-1;6;6.650000095367432;2020/17/04
Carema;001057;-1;0;0;2020/17/04
Carignano;001058;-1;73;7.869999885559082;2020/17/04
Carmagnola;001059;-1;151;5.210000038146973;2020/17/04
Casalborgone;001060;-1;3;1.590000033378601;2020/17/04
Cascinette d'Ivrea;001061;-1;1;0.6600000262260437;2020/17/04
Caselette;001062;-1;5;1.649999976158142;2020/17/04
Caselle Torinese;001063;-1;25;1.7899999618530273;2020/17/04
Castagneto Po;001064;-1;3;1.6799999475479126;2020/17/04
Castagnole Piemonte;001065;-1;1;0.44999998807907104;2020/17/04
Castellamonte;001066;-1;22;2.2100000381469727;2020/17/04
Castelnuovo Nigra;001067;-1;0;0;2020/17/04
Castiglione Torinese;001068;-1;24;3.690000057220459;2020/17/04
Cavagnolo;001069;-1;11;5.340000152587891;2020/17/04
Cavour;001070;-1;70;12.75;2020/17/04
Cercenasco;001071;-1;9;4.980000019073486;2020/17/04
Ceres;001072;-1;3;2.869999885559082;2020/17/04
Ceresole Reale;001073;-1;0;0;2020/17/04
Cesana Torinese;001074;-1;0;0;2020/17/04
Chialamberto;001075;-1;27;73.37000274658203;2020/17/04
Chianocco;001076;-1;2;1.2400000095367432;2020/17/04
Chiaverano;001077;-1;5;2.430000066757202;2020/17/04
Chieri;001078;-1;131;3.5399999618530273;2020/17/04
Chiesanuova;001079;-1;0;0;2020/17/04
Chiomonte;001080;-1;2;2.25;2020/17/04
Chiusa di San Michele;001081;-1;3;1.850000023841858;2020/17/04
Chivasso;001082;-1;97;3.5999999046325684;2020/17/04
Ciconio;001083;-1;1;2.5799999237060547;2020/17/04
Cintano;001084;-1;1;3.9700000286102295;2020/17/04
Cinzano;001085;-1;1;3.0299999713897705;2020/17/04
Ciriè;001086;-1;57;3.069999933242798;2020/17/04
Claviere;001087;-1;0;0;2020/17/04
Coassolo Torinese;001088;-1;2;1.340000033378601;2020/17/04
Coazze;001089;-1;1;0.3100000023841858;2020/17/04
Collegno;001090;-1;168;3.380000114440918;2020/17/04
Colleretto Castelnuovo;001091;-1;0;0;2020/17/04
Colleretto Giacosa;001092;-1;0;0;2020/17/04
Condove;001093;-1;36;7.829999923706055;2020/17/04
Corio;001094;-1;17;5.300000190734863;2020/17/04
Cossano Canavese;001095;-1;2;4.119999885559082;2020/17/04
Cuceglio;001096;-1;2;2.0199999809265137;2020/17/04
Cumiana;001097;-1;23;2.9100000858306885;2020/17/04
Cuorgnè;001098;-1;24;2.4800000190734863;2020/17/04
Druento;001099;-1;23;2.5999999046325684;2020/17/04
Exilles;001100;-1;0;0;2020/17/04
Favria;001101;-1;17;3.240000009536743;2020/17/04
Feletto;001102;-1;8;3.5299999713897705;2020/17/04
Fenestrelle;001103;-1;2;3.9200000762939453;2020/17/04
Fiano;001104;-1;3;1.1200000047683716;2020/17/04
Fiorano Canavese;001105;-1;0;0;2020/17/04
Foglizzo;001106;-1;3;1.2899999618530273;2020/17/04
Forno Canavese;001107;-1;8;2.4000000953674316;2020/17/04
Frassinetto;001108;-1;0;0;2020/17/04
Front;001109;-1;6;3.6600000858306885;2020/17/04
Frossasco;001110;-1;4;1.399999976158142;2020/17/04
Garzigliana;001111;-1;0;0;2020/17/04
Gassino Torinese;001112;-1;11;1.149999976158142;2020/17/04
Germagnano;001113;-1;1;0.8600000143051147;2020/17/04
Giaglione;001114;-1;1;1.6399999856948853;2020/17/04
Giaveno;001115;-1;36;2.200000047683716;2020/17/04
Givoletto;001116;-1;8;2.0299999713897705;2020/17/04
Gravere;001117;-1;3;4.440000057220459;2020/17/04
Groscavallo;001118;-1;0;0;2020/17/04
Grosso;001119;-1;2;1.9500000476837158;2020/17/04
Grugliasco;001120;-1;155;4.119999885559082;2020/17/04
Ingria;001121;-1;0;0;2020/17/04
Inverso Pinasca;001122;-1;4;5.699999809265137;2020/17/04
Isolabella;001123;-1;1;2.609999895095825;2020/17/04
Issiglio;001124;-1;0;0;2020/17/04
Ivrea;001125;-1;35;1.4900000095367432;2020/17/04
La Cassa;001126;-1;5;2.7699999809265137;2020/17/04
La Loggia;001127;-1;27;3.049999952316284;2020/17/04
Lanzo Torinese;001128;-1;13;2.5899999141693115;2020/17/04
Lauriano;001129;-1;25;17.40999984741211;2020/17/04
Leini;001130;-1;40;2.430000066757202;2020/17/04
Lemie;001131;-1;0;0;2020/17/04
Lessolo;001132;-1;1;0.550000011920929;2020/17/04
Levone;001133;-1;2;4.519999980926514;2020/17/04
Locana;001134;-1;9;6.260000228881836;2020/17/04
Lombardore;001135;-1;3;1.7300000190734863;2020/17/04
Lombriasco;001136;-1;4;3.8299999237060547;2020/17/04
Loranzè;001137;-1;1;0.8600000143051147;2020/17/04
Luserna San Giovanni;001139;-1;11;1.5199999809265137;2020/17/04
Lusernetta;001140;-1;0;0;2020/17/04
Lusigliè;001141;-1;1;1.7599999904632568;2020/17/04
Macello;001142;-1;3;2.569999933242798;2020/17/04
Maglione;001143;-1;0;0;2020/17/04
Marentino;001144;-1;2;1.5299999713897705;2020/17/04
Massello;001145;-1;0;0;2020/17/04
Mathi;001146;-1;7;1.8200000524520874;2020/17/04
Mattie;001147;-1;0;0;2020/17/04
Mazzè;001148;-1;14;3.380000114440918;2020/17/04
Meana di Susa;001149;-1;2;2.5399999618530273;2020/17/04
Mercenasco;001150;-1;1;0.8100000023841858;2020/17/04
Mezzenile;001152;-1;1;1.25;2020/17/04
Mombello di Torino;001153;-1;1;2.559999942779541;2020/17/04
Mompantero;001154;-1;1;1.5399999618530273;2020/17/04
Monastero di Lanzo;001155;-1;2;5.78000020980835;2020/17/04
Moncalieri;001156;-1;290;5.039999961853027;2020/17/04
Moncenisio;001157;-1;0;0;2020/17/04
Montaldo Torinese;001158;-1;2;2.7799999713897705;2020/17/04
Montalenghe;001159;-1;1;1;2020/17/04
Montalto Dora;001160;-1;3;0.8799999952316284;2020/17/04
Montanaro;001161;-1;7;1.350000023841858;2020/17/04
Monteu da Po;001162;-1;3;3.509999990463257;2020/17/04
Moriondo Torinese;001163;-1;1;1.190000057220459;2020/17/04
Nichelino;001164;-1;176;3.7100000381469727;2020/17/04
Noasca;001165;-1;0;0;2020/17/04
Nole;001166;-1;84;12.319999694824219;2020/17/04
Nomaglio;001167;-1;0;0;2020/17/04
None;001168;-1;24;2.990000009536743;2020/17/04
Novalesa;001169;-1;0;0;2020/17/04
Oglianico;001170;-1;4;2.690000057220459;2020/17/04
Orbassano;001171;-1;77;3.299999952316284;2020/17/04
Orio Canavese;001172;-1;0;0;2020/17/04
Osasco;001173;-1;0;0;2020/17/04
Osasio;001174;-1;1;1.090000033378601;2020/17/04
Oulx;001175;-1;8;2.369999885559082;2020/17/04
Ozegna;001176;-1;4;3.259999990463257;2020/17/04
Palazzo Canavese;001177;-1;3;3.5799999237060547;2020/17/04
Pancalieri;001178;-1;3;1.4299999475479126;2020/17/04
Parella;001179;-1;0;0;2020/17/04
Pavarolo;001180;-1;4;3.5199999809265137;2020/17/04
Pavone Canavese;001181;-1;14;3.640000104904175;2020/17/04
Pecetto Torinese;001183;-1;13;3.2100000381469727;2020/17/04
Perosa Argentina;001184;-1;13;4.099999904632568;2020/17/04
Perosa Canavese;001185;-1;1;1.9199999570846558;2020/17/04
Perrero;001186;-1;3;4.650000095367432;2020/17/04
Pertusio;001187;-1;0;0;2020/17/04
Pessinetto;001188;-1;3;4.860000133514404;2020/17/04
Pianezza;001189;-1;42;2.7300000190734863;2020/17/04
Pinasca;001190;-1;13;4.429999828338623;2020/17/04
Pinerolo;001191;-1;126;3.490000009536743;2020/17/04
Pino Torinese;001192;-1;24;2.859999895095825;2020/17/04
Piobesi Torinese;001193;-1;5;1.309999942779541;2020/17/04
Piossasco;001194;-1;37;2.009999990463257;2020/17/04
Piscina;001195;-1;9;2.6700000762939453;2020/17/04
Piverone;001196;-1;7;5.130000114440918;2020/17/04
Poirino;001197;-1;52;4.989999771118164;2020/17/04
Pomaretto;001198;-1;3;2.9700000286102295;2020/17/04
Pont-Canavese;001199;-1;3;0.9100000262260437;2020/17/04
Porte;001200;-1;2;1.9299999475479126;2020/17/04
Pragelato;001201;-1;2;2.5799999237060547;2020/17/04
Prali;001202;-1;0;0;2020/17/04
Pralormo;001203;-1;14;7.349999904632568;2020/17/04
Pramollo;001204;-1;1;4.460000038146973;2020/17/04
Prarostino;001205;-1;0;0;2020/17/04
Prascorsano;001206;-1;3;3.9800000190734863;2020/17/04
Pratiglione;001207;-1;1;1.9500000476837158;2020/17/04
Quagliuzzo;001208;-1;0;0;2020/17/04
Quassolo;001209;-1;0;0;2020/17/04
Quincinetto;001210;-1;4;3.880000114440918;2020/17/04
Reano;001211;-1;4;2.25;2020/17/04
Ribordone;001212;-1;0;0;2020/17/04
Rivalba;001213;-1;6;5.199999809265137;2020/17/04
Rivalta di Torino;001214;-1;37;1.840000033378601;2020/17/04
Riva presso Chieri;001215;-1;6;1.2599999904632568;2020/17/04
Rivara;001216;-1;5;1.9299999475479126;2020/17/04
Rivarolo Canavese;001217;-1;55;4.409999847412109;2020/17/04
Rivarossa;001218;-1;6;3.7699999809265137;2020/17/04
Rivoli;001219;-1;175;3.609999895095825;2020/17/04
Robassomero;001220;-1;10;3.259999990463257;2020/17/04
Rocca Canavese;001221;-1;5;2.9200000762939453;2020/17/04
Roletto;001222;-1;3;1.4700000286102295;2020/17/04
Romano Canavese;001223;-1;4;1.5099999904632568;2020/17/04
Ronco Canavese;001224;-1;0;0;2020/17/04
Rondissone;001225;-1;1;0.5299999713897705;2020/17/04
Rorà;001226;-1;0;0;2020/17/04
Roure;001227;-1;0;0;2020/17/04
Rosta;001228;-1;5;1.0099999904632568;2020/17/04
Rubiana;001229;-1;4;1.690000057220459;2020/17/04
Rueglio;001230;-1;1;1.2899999618530273;2020/17/04
Salassa;001231;-1;3;1.6200000047683716;2020/17/04
Salbertrand;001232;-1;3;4.860000133514404;2020/17/04
Salerano Canavese;001233;-1;1;2.109999895095825;2020/17/04
Salza di Pinerolo;001234;-1;0;0;2020/17/04
Samone;001235;-1;3;1.899999976158142;2020/17/04
San Benigno Canavese;001236;-1;8;1.3300000429153442;2020/17/04
San Carlo Canavese;001237;-1;19;4.71999979019165;2020/17/04
San Colombano Belmonte;001238;-1;3;8.470000267028809;2020/17/04
San Didero;001239;-1;2;3.700000047683716;2020/17/04
San Francesco al Campo;001240;-1;12;2.440000057220459;2020/17/04
Sangano;001241;-1;4;1.0700000524520874;2020/17/04
San Germano Chisone;001242;-1;1;0.5699999928474426;2020/17/04
San Gillio;001243;-1;10;3.130000114440918;2020/17/04
San Giorgio Canavese;001244;-1;7;2.7300000190734863;2020/17/04
San Giorio di Susa;001245;-1;0;0;2020/17/04
San Giusto Canavese;001246;-1;1;0.30000001192092896;2020/17/04
San Martino Canavese;001247;-1;0;0;2020/17/04
San Maurizio Canavese;001248;-1;69;6.690000057220459;2020/17/04
San Mauro Torinese;001249;-1;110;5.820000171661377;2020/17/04
San Pietro Val Lemina;001250;-1;4;2.819999933242798;2020/17/04
San Ponso;001251;-1;0;0;2020/17/04
San Raffaele Cimena;001252;-1;15;4.809999942779541;2020/17/04
San Sebastiano da Po;001253;-1;1;0.5199999809265137;2020/17/04
San Secondo di Pinerolo;001254;-1;10;2.759999990463257;2020/17/04
Sant'Ambrogio di Torino;001255;-1;8;1.7000000476837158;2020/17/04
Sant'Antonino di Susa;001256;-1;9;2.119999885559082;2020/17/04
Santena;001257;-1;32;2.9800000190734863;2020/17/04
Sauze di Cesana;001258;-1;0;0;2020/17/04
Sauze d'Oulx;001259;-1;6;5.46999979019165;2020/17/04
Scalenghe;001260;-1;5;1.5199999809265137;2020/17/04
Scarmagno;001261;-1;8;9.640000343322754;2020/17/04
Sciolze;001262;-1;3;2.069999933242798;2020/17/04
Sestriere;001263;-1;1;1.0700000524520874;2020/17/04
Settimo Rottaro;001264;-1;0;0;2020/17/04
Settimo Torinese;001265;-1;155;3.299999952316284;2020/17/04
Settimo Vittone;001266;-1;1;0.6499999761581421;2020/17/04
Sparone;001267;-1;4;4.119999885559082;2020/17/04
Strambinello;001268;-1;0;0;2020/17/04
Strambino;001269;-1;1;0.1599999964237213;2020/17/04
Susa;001270;-1;32;5.119999885559082;2020/17/04
Tavagnasco;001271;-1;0;0;2020/17/04
Torino;001272;-1;2719;3.0999999046325684;2020/17/04
Torrazza Piemonte;001273;-1;11;3.7200000286102295;2020/17/04
Torre Canavese;001274;-1;2;3.3299999237060547;2020/17/04
Torre Pellice;001275;-1;6;1.309999942779541;2020/17/04
Trana;001276;-1;14;3.6600000858306885;2020/17/04
Traversella;001278;-1;0;0;2020/17/04
Traves;001279;-1;1;1.899999976158142;2020/17/04
Trofarello;001280;-1;67;6.170000076293945;2020/17/04
Usseaux;001281;-1;0;0;2020/17/04
Usseglio;001282;-1;0;0;2020/17/04
Vaie;001283;-1;4;2.8299999237060547;2020/17/04
Val della Torre;001284;-1;9;2.299999952316284;2020/17/04
Valgioie;001285;-1;0;0;2020/17/04
Vallo Torinese;001286;-1;1;1.2899999618530273;2020/17/04
Valperga;001287;-1;8;2.619999885559082;2020/17/04
Valprato Soana;001288;-1;0;0;2020/17/04
Varisella;001289;-1;1;1.2000000476837158;2020/17/04
Vauda Canavese;001290;-1;1;0.6899999976158142;2020/17/04
Venaus;001291;-1;0;0;2020/17/04
Venaria Reale;001292;-1;100;2.9800000190734863;2020/17/04
Verolengo;001293;-1;9;1.8600000143051147;2020/17/04
Verrua Savoia;001294;-1;3;2.1500000953674316;2020/17/04
Vestignè;001295;-1;2;2.509999990463257;2020/17/04
Vialfrè;001296;-1;0;0;2020/17/04
Vidracco;001298;-1;0;0;2020/17/04
Vigone;001299;-1;3;0.5799999833106995;2020/17/04
Villafranca Piemonte;001300;-1;11;2.380000114440918;2020/17/04
Villanova Canavese;001301;-1;2;1.649999976158142;2020/17/04
Villarbasse;001302;-1;5;1.4500000476837158;2020/17/04
Villar Dora;001303;-1;6;2.069999933242798;2020/17/04
Villareggia;001304;-1;6;5.690000057220459;2020/17/04
Villar Focchiardo;001305;-1;4;2.0299999713897705;2020/17/04
Villar Pellice;001306;-1;1;0.9399999976158142;2020/17/04
Villar Perosa;001307;-1;9;2.2200000286102295;2020/17/04
Villastellone;001308;-1;19;4.079999923706055;2020/17/04
Vinovo;001309;-1;49;3.240000009536743;2020/17/04
Virle Piemonte;001310;-1;5;4.260000228881836;2020/17/04
Vische;001311;-1;3;2.369999885559082;2020/17/04
Vistrorio;001312;-1;1;1.8799999952316284;2020/17/04
Viù;001313;-1;1;0.9800000190734863;2020/17/04
Volpiano;001314;-1;103;6.670000076293945;2020/17/04
Volvera;001315;-1;14;1.6200000047683716;2020/17/04
Mappano;001316;-1;29;3.950000047683716;2020/17/04
Val di Chy;001317;-1;2;1.559999942779541;2020/17/04
Valchiusa;001318;-1;27;26.15999984741211;2020/17/04
Alagna Valsesia;002002;-1;4;5.650000095367432;2020/17/04
Albano Vercellese;002003;-1;5;15.579999923706055;2020/17/04
Alice Castello;002004;-1;6;2.3299999237060547;2020/17/04
Arborio;002006;-1;5;5.800000190734863;2020/17/04
Asigliano Vercellese;002007;-1;1;0.6899999976158142;2020/17/04
Balmuccia;002008;-1;0;0;2020/17/04
Balocco;002009;-1;0;0;2020/17/04
Bianzè;002011;-1;6;3.130000114440918;2020/17/04
Boccioleto;002014;-1;0;0;2020/17/04
Borgo d'Ale;002015;-1;5;2.140000104904175;2020/17/04
Borgosesia;002016;-1;34;2.700000047683716;2020/17/04
Borgo Vercelli;002017;-1;5;2.2200000286102295;2020/17/04
Buronzo;002021;-1;3;3.4800000190734863;2020/17/04
Campertogno;002025;-1;0;0;2020/17/04
Carcoforo;002029;-1;0;0;2020/17/04
Caresana;002030;-1;4;3.7799999713897705;2020/17/04
Caresanablot;002031;-1;7;6.230000019073486;2020/17/04
Carisio;002032;-1;2;2.4800000190734863;2020/17/04
Casanova Elvo;002033;-1;1;4.480000019073486;2020/17/04
San Giacomo Vercellese;002035;-1;0;0;2020/17/04
Cervatto;002041;-1;0;0;2020/17/04
Cigliano;002042;-1;52;11.75;2020/17/04
Civiasco;002043;-1;0;0;2020/17/04
Collobiano;002045;-1;1;11.359999656677246;2020/17/04
Costanzana;002047;-1;31;40.95000076293945;2020/17/04
Cravagliana;002048;-1;0;0;2020/17/04
Crescentino;002049;-1;72;9.25;2020/17/04
Crova;002052;-1;1;2.430000066757202;2020/17/04
Desana;002054;-1;16;15.039999961853027;2020/17/04
Fobello;002057;-1;0;0;2020/17/04
Fontanetto Po;002058;-1;1;0.9100000262260437;2020/17/04
Formigliana;002059;-1;1;1.9800000190734863;2020/17/04
Gattinara;002061;-1;18;2.299999952316284;2020/17/04
Ghislarengo;002062;-1;3;3.5;2020/17/04
Greggio;002065;-1;3;8.600000381469727;2020/17/04
Guardabosone;002066;-1;1;2.9600000381469727;2020/17/04
Lamporo;002067;-1;3;5.909999847412109;2020/17/04
Lenta;002068;-1;0;0;2020/17/04
Lignana;002070;-1;2;3.5899999141693115;2020/17/04
Livorno Ferraris;002071;-1;13;3;2020/17/04
Lozzolo;002072;-1;10;12.140000343322754;2020/17/04
Mollia;002078;-1;0;0;2020/17/04
Moncrivello;002079;-1;13;9.319999694824219;2020/17/04
Motta de' Conti;002082;-1;2;2.619999885559082;2020/17/04
Olcenengo;002088;-1;12;15.350000381469727;2020/17/04
Oldenico;002089;-1;2;9.130000114440918;2020/17/04
Palazzolo Vercellese;002090;-1;1;0.8399999737739563;2020/17/04
Pertengo;002091;-1;1;3.380000114440918;2020/17/04
Pezzana;002093;-1;7;5.420000076293945;2020/17/04
Pila;002096;-1;0;0;2020/17/04
Piode;002097;-1;0;0;2020/17/04
Postua;002102;-1;1;1.7300000190734863;2020/17/04
Prarolo;002104;-1;1;1.3799999952316284;2020/17/04
Quarona;002107;-1;9;2.25;2020/17/04
Quinto Vercellese;002108;-1;2;5.010000228881836;2020/17/04
Rassa;002110;-1;0;0;2020/17/04
Rimella;002113;-1;0;0;2020/17/04
Rive;002115;-1;0;0;2020/17/04
Roasio;002116;-1;5;2.140000104904175;2020/17/04
Ronsecco;002118;-1;3;5.289999961853027;2020/17/04
Rossa;002121;-1;1;5.619999885559082;2020/17/04
Rovasenda;002122;-1;1;1.0800000429153442;2020/17/04
Salasco;002126;-1;0;0;2020/17/04
Sali Vercellese;002127;-1;0;0;2020/17/04
Saluggia;002128;-1;7;1.7899999618530273;2020/17/04
San Germano Vercellese;002131;-1;1;0.6499999761581421;2020/17/04
Santhià;002133;-1;49;5.789999961853027;2020/17/04
Scopa;002134;-1;0;0;2020/17/04
Scopello;002135;-1;2;5.519999980926514;2020/17/04
Serravalle Sesia;002137;-1;10;2.0399999618530273;2020/17/04
Stroppiana;002142;-1;2;1.6799999475479126;2020/17/04
Tricerro;002147;-1;4;5.760000228881836;2020/17/04
Trino;002148;-1;20;2.8499999046325684;2020/17/04
Tronzano Vercellese;002150;-1;6;1.7400000095367432;2020/17/04
Valduggia;002152;-1;6;3.059999942779541;2020/17/04
Varallo;002156;-1;15;2.0999999046325684;2020/17/04
Vercelli;002158;-1;261;5.670000076293945;2020/17/04
Villarboit;002163;-1;2;4.679999828338623;2020/17/04
Villata;002164;-1;7;4.480000019073486;2020/17/04
Vocca;002166;-1;0;0;2020/17/04
Alto Sermenza;002170;-1;0;0;2020/17/04
Cellio con Breia;002171;-1;2;2.0399999618530273;2020/17/04
Agrate Conturbia;003001;-1;2;1.2899999618530273;2020/17/04
Ameno;003002;-1;1;1.0499999523162842;2020/17/04
Armeno;003006;-1;1;0.46000000834465027;2020/17/04
Arona;003008;-1;36;2.5799999237060547;2020/17/04
Barengo;003012;-1;1;1.2699999809265137;2020/17/04
Bellinzago Novarese;003016;-1;28;2.9200000762939453;2020/17/04
Biandrate;003018;-1;15;11.520000457763672;2020/17/04
Boca;003019;-1;3;2.5;2020/17/04
Bogogno;003021;-1;4;3.130000114440918;2020/17/04
Bolzano Novarese;003022;-1;4;3.3399999141693115;2020/17/04
Borgolavezzaro;003023;-1;62;30.540000915527344;2020/17/04
Borgomanero;003024;-1;113;5.21999979019165;2020/17/04
Borgo Ticino;003025;-1;11;2.130000114440918;2020/17/04
Briga Novarese;003026;-1;12;4.230000019073486;2020/17/04
Briona;003027;-1;4;3.4700000286102295;2020/17/04
